Assessment ID,User Name,Mail ID,Obtained Score
2638,User1,user1@example.com,8
2639,User43,user43@example.com,6
2640,User74,user74@example.com,96
2641,User70,user70@example.com,2
2642,User36,user36@example.com,2
2643,User19,user19@example.com,74
2644,User120,user120@example.com,3
2645,User5,user5@example.com,63
2646,User95,user95@example.com,7
2647,User132,user132@example.com,82
2648,User57,user57@example.com,16
2649,User55,user55@example.com,0
2650,User12,user12@example.com,13
2651,User131,user131@example.com,85
2652,User111,user111@example.com,15
2653,User143,user143@example.com,12
2654,User15,user15@example.com,7
2655,User60,user60@example.com,28
2656,User65,user65@example.com,4
2657,User90,user90@example.com,12
2658,User64,user64@example.com,108
2659,User48,user48@example.com,57
2660,User1,user1@example.com,43
2661,User82,user82@example.com,115
2662,User67,user67@example.com,3
2663,User15,user15@example.com,86
2664,User115,user115@example.com,20
2665,User101,user101@example.com,100
2666,User11,user11@example.com,2
2667,User31,user31@example.com,39
2668,User130,user130@example.com,24
2669,User11,user11@example.com,36
2670,User64,user64@example.com,9
2671,User140,user140@example.com,71
2672,User77,user77@example.com,24
2673,User121,user121@example.com,15
2674,User15,user15@example.com,22
2675,User42,user42@example.com,54
2676,User128,user128@example.com,50
2677,User36,user36@example.com,92
2678,User11,user11@example.com,92
2679,User25,user25@example.com,29
2680,User99,user99@example.com,68
2681,User75,user75@example.com,46
2682,User126,user126@example.com,19
2683,User35,user35@example.com,118
2684,User71,user71@example.com,60
2685,User129,user129@example.com,14
2686,User61,user61@example.com,25
2687,User121,user121@example.com,75
2688,User137,user137@example.com,10
2689,User82,user82@example.com,58
2690,User18,user18@example.com,78
2691,User51,user51@example.com,67
2692,User28,user28@example.com,44
2693,User69,user69@example.com,5
2694,User16,user16@example.com,23
2695,User102,user102@example.com,39
2696,User123,user123@example.com,5
2697,User77,user77@example.com,68
2698,User36,user36@example.com,60
2699,User100,user100@example.com,20
2700,User83,user83@example.com,46
2701,User39,user39@example.com,53
2702,User47,user47@example.com,76
2703,User78,user78@example.com,36
2704,User80,user80@example.com,0
2705,User141,user141@example.com,97
2706,User120,user120@example.com,97
2707,User15,user15@example.com,35
2708,User10,user10@example.com,63
2709,User136,user136@example.com,8
2710,User148,user148@example.com,31
2711,User3,user3@example.com,26
2712,User49,user49@example.com,11
2713,User60,user60@example.com,12
2714,User147,user147@example.com,50
2715,User64,user64@example.com,10
2716,User20,user20@example.com,54
2717,User35,user35@example.com,9
2718,User4,user4@example.com,49
2719,User116,user116@example.com,13
2720,User107,user107@example.com,60
2721,User103,user103@example.com,66
2722,User5,user5@example.com,5
2723,User88,user88@example.com,26
2724,User50,user50@example.com,33
2725,User59,user59@example.com,12
2726,User38,user38@example.com,5
2727,User78,user78@example.com,17
2728,User142,user142@example.com,19
2729,User58,user58@example.com,20
2730,User85,user85@example.com,75
2731,User79,user79@example.com,10
2732,User83,user83@example.com,18
2733,User103,user103@example.com,13
2734,User5,user5@example.com,34
2735,User114,user114@example.com,105
2736,User145,user145@example.com,114
2737,User86,user86@example.com,56
2738,User138,user138@example.com,5
2739,User41,user41@example.com,49
2740,User63,user63@example.com,12
2741,User150,user150@example.com,0
2742,User135,user135@example.com,18
2743,User90,user90@example.com,24
2744,User133,user133@example.com,19
2745,User8,user8@example.com,13
2746,User63,user63@example.com,39
2747,User107,user107@example.com,39
2748,User121,user121@example.com,5
2749,User134,user134@example.com,7
2750,User87,user87@example.com,53
2751,User130,user130@example.com,66
2752,User3,user3@example.com,103
2753,User19,user19@example.com,30
2754,User100,user100@example.com,32
2755,User18,user18@example.com,18
2756,User121,user121@example.com,13
2757,User144,user144@example.com,32
2758,User2,user2@example.com,14
2759,User5,user5@example.com,20
2760,User107,user107@example.com,38
2761,User7,user7@example.com,15
2762,User17,user17@example.com,60
2763,User18,user18@example.com,44
2764,User90,user90@example.com,43
2765,User96,user96@example.com,5
2766,User104,user104@example.com,19
2767,User66,user66@example.com,3
2768,User127,user127@example.com,14
2769,User131,user131@example.com,25
2770,User102,user102@example.com,93
2771,User34,user34@example.com,10
2772,User129,user129@example.com,21
2773,User37,user37@example.com,65
2774,User139,user139@example.com,44
2775,User112,user112@example.com,22
2776,User149,user149@example.com,3
2777,User53,user53@example.com,35
2778,User145,user145@example.com,23
2779,User54,user54@example.com,10
2780,User129,user129@example.com,65
2781,User48,user48@example.com,41
2782,User8,user8@example.com,81
2783,User125,user125@example.com,46
2784,User139,user139@example.com,65
2785,User123,user123@example.com,47
2786,User72,user72@example.com,22
2787,User61,user61@example.com,14
2788,User33,user33@example.com,18
2789,User68,user68@example.com,20
2790,User57,user57@example.com,71
2791,User147,user147@example.com,79
2792,User140,user140@example.com,21
2793,User121,user121@example.com,9
2794,User10,user10@example.com,33
2795,User126,user126@example.com,19
2796,User62,user62@example.com,47
2797,User50,user50@example.com,57
2798,User124,user124@example.com,16
2799,User120,user120@example.com,12
2800,User85,user85@example.com,16
2801,User60,user60@example.com,104
2802,User59,user59@example.com,18
2803,User43,user43@example.com,61
2804,User66,user66@example.com,11
2805,User87,user87@example.com,49
2806,User24,user24@example.com,3
2807,User150,user150@example.com,100
2808,User74,user74@example.com,12
2809,User52,user52@example.com,8
2810,User88,user88@example.com,72
2811,User104,user104@example.com,66
2812,User62,user62@example.com,115
2813,User51,user51@example.com,1
2814,User133,user133@example.com,14
2815,User98,user98@example.com,96
2816,User16,user16@example.com,94
2817,User50,user50@example.com,3
2818,User129,user129@example.com,66
2819,User107,user107@example.com,26
2820,User62,user62@example.com,98
2821,User94,user94@example.com,20
2822,User59,user59@example.com,75
2823,User92,user92@example.com,17
2824,User113,user113@example.com,9
2825,User75,user75@example.com,10
2826,User26,user26@example.com,8
2827,User146,user146@example.com,0
2828,User93,user93@example.com,3
2829,User35,user35@example.com,3
2830,User123,user123@example.com,5
2831,User31,user31@example.com,37
2832,User122,user122@example.com,13
2833,User8,user8@example.com,23
2834,User107,user107@example.com,11
2835,User64,user64@example.com,107
2836,User12,user12@example.com,33
2837,User10,user10@example.com,46
2838,User105,user105@example.com,62
2839,User145,user145@example.com,85
2840,User21,user21@example.com,10
2841,User114,user114@example.com,85
2842,User18,user18@example.com,31
2843,User29,user29@example.com,1
2844,User9,user9@example.com,14
2845,User132,user132@example.com,8
2846,User21,user21@example.com,30
2847,User68,user68@example.com,53
2848,User40,user40@example.com,32
2849,User57,user57@example.com,39
2850,User119,user119@example.com,51
2851,User95,user95@example.com,46
2852,User59,user59@example.com,0
2853,User25,user25@example.com,15
2854,User119,user119@example.com,24
2855,User119,user119@example.com,11
2856,User87,user87@example.com,34
2857,User57,user57@example.com,23
2858,User103,user103@example.com,17
2859,User132,user132@example.com,99
2860,User45,user45@example.com,13
2861,User46,user46@example.com,29
2862,User134,user134@example.com,27
2863,User107,user107@example.com,27
2864,User39,user39@example.com,9
2865,User60,user60@example.com,36
2866,User57,user57@example.com,9
2867,User130,user130@example.com,13
2868,User103,user103@example.com,24
2869,User28,user28@example.com,10
2870,User31,user31@example.com,38
2871,User122,user122@example.com,8
2872,User61,user61@example.com,23
2873,User109,user109@example.com,25
2874,User95,user95@example.com,36
2875,User44,user44@example.com,15
2876,User124,user124@example.com,96
2877,User56,user56@example.com,15
2878,User121,user121@example.com,6
2879,User147,user147@example.com,48
2880,User127,user127@example.com,79
2881,User82,user82@example.com,11
2882,User44,user44@example.com,2
2883,User25,user25@example.com,62
2884,User59,user59@example.com,14
2885,User107,user107@example.com,16
2886,User127,user127@example.com,90
2887,User52,user52@example.com,7
2888,User34,user34@example.com,64
2889,User39,user39@example.com,66
2890,User43,user43@example.com,29
2891,User122,user122@example.com,54
2892,User130,user130@example.com,3
2893,User53,user53@example.com,24
2894,User115,user115@example.com,43
2895,User23,user23@example.com,28
2896,User26,user26@example.com,14
2897,User84,user84@example.com,21
2898,User93,user93@example.com,16
2899,User16,user16@example.com,38
2900,User39,user39@example.com,45
2901,User141,user141@example.com,24
2902,User104,user104@example.com,8
2903,User17,user17@example.com,7
2904,User22,user22@example.com,4
2905,User93,user93@example.com,8
2906,User99,user99@example.com,4
2907,User73,user73@example.com,1
2908,User130,user130@example.com,88
2909,User46,user46@example.com,19
2910,User31,user31@example.com,15
2911,User136,user136@example.com,49
2912,User52,user52@example.com,39
2913,User73,user73@example.com,97
2914,User78,user78@example.com,93
2915,User72,user72@example.com,23
2916,User107,user107@example.com,40
2917,User4,user4@example.com,2
2918,User71,user71@example.com,25
2919,User134,user134@example.com,9
2920,User103,user103@example.com,9
2921,User21,user21@example.com,14
2922,User30,user30@example.com,29
2923,User68,user68@example.com,41
2924,User21,user21@example.com,27
2925,User22,user22@example.com,2
2926,User38,user38@example.com,49
2927,User99,user99@example.com,17
2928,User73,user73@example.com,22
2929,User108,user108@example.com,0
2930,User99,user99@example.com,22
2931,User83,user83@example.com,92
2932,User19,user19@example.com,63
2933,User74,user74@example.com,31
2934,User61,user61@example.com,18
2935,User120,user120@example.com,118
2936,User48,user48@example.com,12
2937,User11,user11@example.com,8
2938,User112,user112@example.com,7
2939,User44,user44@example.com,8
2940,User24,user24@example.com,34
2941,User98,user98@example.com,13
2942,User99,user99@example.com,44
2943,User3,user3@example.com,109
2944,User89,user89@example.com,5
2945,User27,user27@example.com,8
2946,User12,user12@example.com,49
2947,User127,user127@example.com,77
2948,User119,user119@example.com,95
2949,User142,user142@example.com,58
2950,User79,user79@example.com,4
2951,User10,user10@example.com,6
2952,User121,user121@example.com,8
2953,User102,user102@example.com,8
2954,User30,user30@example.com,43
2955,User117,user117@example.com,23
2956,User7,user7@example.com,15
2957,User147,user147@example.com,50
2958,User147,user147@example.com,99
2959,User53,user53@example.com,27
2960,User82,user82@example.com,19
2961,User67,user67@example.com,18
2962,User34,user34@example.com,20
2963,User37,user37@example.com,8
2964,User50,user50@example.com,5
2965,User34,user34@example.com,46
2966,User91,user91@example.com,1
2967,User74,user74@example.com,30
2968,User98,user98@example.com,96
2969,User43,user43@example.com,14
2970,User29,user29@example.com,20
2971,User118,user118@example.com,12
2972,User81,user81@example.com,55
2973,User44,user44@example.com,4
2974,User46,user46@example.com,32
2975,User93,user93@example.com,98
2976,User81,user81@example.com,27
2977,User37,user37@example.com,5
2978,User65,user65@example.com,55
2979,User89,user89@example.com,107
2980,User88,user88@example.com,17
2981,User26,user26@example.com,22
2982,User149,user149@example.com,5
2983,User111,user111@example.com,14
2984,User91,user91@example.com,85
2985,User122,user122@example.com,63
2986,User6,user6@example.com,6
2987,User137,user137@example.com,78
2988,User50,user50@example.com,38
2989,User92,user92@example.com,3
2990,User82,user82@example.com,65
2991,User149,user149@example.com,9
2992,User33,user33@example.com,8
2993,User96,user96@example.com,36
2994,User125,user125@example.com,8
2995,User50,user50@example.com,11
2996,User148,user148@example.com,111
2997,User131,user131@example.com,92
2998,User92,user92@example.com,15
2999,User19,user19@example.com,53
3000,User144,user144@example.com,18
3001,User29,user29@example.com,57
3002,User128,user128@example.com,3
3003,User35,user35@example.com,0
3004,User121,user121@example.com,107
3005,User2,user2@example.com,91
3006,User14,user14@example.com,13
3007,User53,user53@example.com,23
3008,User71,user71@example.com,8
3009,User86,user86@example.com,41
3010,User56,user56@example.com,47
3011,User94,user94@example.com,10
3012,User48,user48@example.com,86
